Hisse Kodu,Hisse Adı,Şehir
A1CAP,A1 CAPİTAL YATIRIM MENKUL DEĞERLER,İSTANBUL
ACSEL,ACISELSAN ACIPAYAM SELÜLOZ SANAYİ VE TİCARET,DENİZLİ
ADEL,ADEL KALEMCİLİK TİCARET VE SANAYİ,KOCAELİ
ADESE,ADESE GAYRİMENKUL YATIRIM,KONYA
ADGYO,ADRA GAYRİMENKUL YATIRIM ORTAKLIĞI,İZMİR
AEFES,ANADOLU EFES BİRACILIK VE MALT SANAYİİ,İSTANBUL
AFYON,AFYON ÇİMENTO SANAYİ,İSTANBUL
AGESA,AGESA HAYAT VE EMEKLİLİK,İSTANBUL
AGHOL,AG ANADOLU GRUBU HOLDİNG,İSTANBUL
AGROT,AGROTECH YÜKSEK TEKNOLOJİ VE YATIRIM,İSTANBUL
AGYO,ATAKULE GAYRİMENKUL YATIRIM ORTAKLIĞI,ANKARA
AHGAZ,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM,İSTANBUL
AHSGY,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AKBNK,AKBANK,İSTANBUL
AKCNS,AKÇANSA ÇİMENTO SANAYİ VE TİCARET,İSTANBUL
AKENR,AKENERJİ ELEKTRİK ÜRETİM,İSTANBUL
AKFGY,AKFEN GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AKFIS,AKFEN İNŞAAT TURİZM VE TİCARET,ANKARA
AKFYE,AKFEN YENİLENEBİLİR ENERJİ,ANKARA
AKGRT,AKSİGORTA,İSTANBUL
AKMGY,AKMERKEZ GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AKSA,AKSA AKRİLİK KİMYA SANAYİİ,YALOVA
AKSEN,AKSA ENERJİ ÜRETİM,İSTANBUL
AKSGY,AKİŞ GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AKSUE,AKSU ENERJİ VE TİCARET,ISPARTA
AKYHO,AKDENİZ YATIRIM HOLDİNG,İSTANBUL
ALARK,ALARKO HOLDİNG,İSTANBUL
ALBRK,ALBARAKA TÜRK KATILIM BANKASI,İSTANBUL
ALCAR,ALARKO CARRIER SANAYİ VE TİCARET,İSTANBUL
ALCTL,ALCATEL LUCENT TELETAŞ TELEKOMÜNİKASYON,İSTANBUL
ALFAS,ALFA SOLAR ENERJİ SANAYİ VE TİCARET,ANKARA
ALGYO,ALARKO GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
ALKA,ALKİM KAĞIT SANAYİ VE TİCARET,İZMİR
ALKIM,ALKİM ALKALİ KİMYA,İSTANBUL
ALKLC,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET,İSTANBUL
ALMAD,ALTINYAĞ MADENCİLİK VE ENERJİ YATIRIMLARI SANAYİ VE TİCARET,İZMİR
ALTNY,ALTINAY SAVUNMA TEKNOLOJİLERİ,İSTANBUL
ALVES,ALVES KABLO SANAYİ VE TİCARET,ANKARA
ANELE,ANEL ELEKTRİK PROJE TAAHHÜT VE TİCARET,İSTANBUL
ANGEN,ANATOLİA TANI VE BİYOTEKNOLOJİ ÜRÜNLERİ ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET,---
ANHYT,ANADOLU HAYAT EMEKLİLİK,İSTANBUL
ANSGR,ANADOLU ANONİM TÜRK SİGORTA Şİ,İSTANBUL
ARASE,DOĞU ARAS ENERJİ YATIRIMLARI,ERZURUM
ARCLK,ARÇELİK,İSTANBUL
ARDYZ,ARD GRUP BİLİŞİM TEKNOLOJİLERİ,ANKARA
ARENA,ARENA BİLGİSAYAR SANAYİ VE TİCARET,İSTANBUL
ARMGD,ARMADA GIDA TİCARET SANAYİ,MERSİN
ARSAN,ARSAN TEKSTİL TİCARET VE SANAYİ,KAHRAMANMARAŞ
ARTMS,ARTEMİS HALI,İSTANBUL
ARZUM,ARZUM ELEKTRİKLİ EV ALETLERİ SANAYİ VE TİCARET,İSTANBUL
ASELS,ASELSAN ELEKTRONİK SANAYİ VE TİCARET,ANKARA
ASGYO,ASCE GAYRİMENKUL YATIRIM ORTAKLIĞI,GAZİANTEP
ASTOR,ASTOR ENERJİ,ANKARA
ASUZU,ANADOLU ISUZU OTOMOTİV SANAYİ VE TİCARET,İSTANBUL
ATAGY,ATA GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
ATAKP,ATAKEY PATATES GIDA SANAYİ VE TİCARET,İSTANBUL
ATATP,ATP YAZILIM VE TEKNOLOJİ,İSTANBUL
ATEKS,AKIN TEKSTİL,İSTANBUL
AVGYO,AVRASYA GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AVHOL,AVRUPA YATIRIM HOLDİNG,İSTANBUL
AVOD,A.V.O.D. KURUTULMUŞ GIDA VE TARIM ÜRÜNLERİ SANAYİ TİCARET,İZMİR
AVPGY,AVRUPAKENT GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
AVTUR,AVRASYA PETROL VE TURİSTİK TESİSLER YATIRIMLAR,İSTANBUL
AYCES,ALTIN YUNUS ÇEŞME TURİSTİK TESİSLER,İZMİR
AYDEM,AYDEM YENİLENEBİLİR ENERJİ,DENİZLİ
AYEN,AYEN ENERJİ,ANKARA
AYES,AYES ÇELİK HASIR VE ÇİT SANAYİ,İSTANBUL
AYGAZ,AYGAZ,İSTANBUL
AZTEK,AZTEK TEKNOLOJİ ÜRÜNLERİ TİCARET,İSTANBUL
BAGFS,BAGFAŞ BANDIRMA GÜBRE FABRİKALARI,İSTANBUL
BAHKM,BAHADIR KİMYA SANAYİ VE TİCARET,KIRIKKALE
BAKAB,BAK AMBALAJ SANAYİ VE TİCARET,İZMİR
BALAT,BALATACILAR BALATACILIK SANAYİ VE TİCARET,İZMİR
BALSU,BALSU GIDA SANAYİ VE TİCARET,İSTANBUL
BANVT,BANVİT BANDIRMA VİTAMİNLİ YEM SANAYİ,BALIKESİR
BARMA,BAREM AMBALAJ SANAYİ VE TİCARET,İZMİR
BASCM,BAŞTAŞ BAŞKENT ÇİMENTO SANAYİ VE TİCARET,ANKARA
BASGZ,BAŞKENT DOĞALGAZ DAĞITIM GAYRİMENKUL YATIRIM ORTAKLIĞI,ANKARA
BAYRK,BAYRAK EBT TABAN SANAYİ VE TİCARET,İSTANBUL
BEGYO,BATI EGE GAYRİMENKUL YATIRIM ORTAKLIĞI,DENİZLİ
BERA,BERA HOLDİNG,KONYA
BEYAZ,BEYAZ FİLO OTO KİRALAMA,ANKARA
BFREN,BOSCH FREN SİSTEMLERİ SANAYİ VE TİCARET,BURSA
BIENY,BİEN YAPI ÜRÜNLERİ SANAYİ TURİZM VE TİCARET,ANKARA
BIGCH,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET,İSTANBUL
BIGEN,BİRLEŞİM GRUP ENERJİ YATIRIMLARI,İSTANBUL
BIMAS,BİM BİRLEŞİK MAĞAZALAR,İSTANBUL
BINBN,BİN ULAŞIM VE AKILLI ŞEHİR TEKNOLOJİLERİ,İSTANBUL
BINHO,1000 YATIRIMLAR HOLDİNG,İSTANBUL
BIOEN,BİOTREND ÇEVRE VE ENERJİ YATIRIMLARI,İSTANBUL
BIZIM,BİZİM TOPTAN SATIŞ MAĞAZALARI,İSTANBUL
BJKAS,BEŞİKTAŞ FUTBOL YATIRIMLARI SANAYİ VE TİCARET,İSTANBUL
BLCYT,BİLİCİ YATIRIM SANAYİ VE TİCARET,ADANA
BMSCH,BMS ÇELİK HASIR SANAYİ VE TİCARET,MANİSA
BMSTL,BMS BİRLEŞİK METAL SANAYİ VE TİCARET,İSTANBUL
BNTAS,BANTAŞ BANDIRMA AMBALAJ SANAYİ VE TİCARET,BALIKESİR
BOBET,BOĞAZİÇİ BETON SANAYİ VE TİCARET,İSTANBUL
BORLS,BORLEASE OTOMOTİV,İSTANBUL
BORSK,BOR ŞEKER,İSTANBUL
BOSSA,BOSSA TİCARET VE SANAYİ İŞLETMELERİ,ADANA
BRISA,BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET,İSTANBUL
BRKSN,BERKOSAN YALITIM VE TECRİT MADDELERİ ÜRETİM VE TİCARET,İSTANBUL
BRKVY,BİRİKİM VARLIK YÖNETİM,İSTANBUL
BRLSM,BİRLEŞİM MÜHENDİSLİK ISITMA SOĞUTMA HAVALANDIRMA SANAYİ VE TİCARET,İSTANBUL
BRSAN,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET,İSTANBUL
BRYAT,BORUSAN YATIRIM VE PAZARLAMA,İSTANBUL
BSOKE,BATISÖKE SÖKE ÇİMENTO SANAYİİ,İZMİR
BTCIM,BATIÇİM BATI ANADOLU ÇİMENTO SANAYİİ,İZMİR
BUCIM,BURSA ÇİMENTO FABRİKASI,BURSA
BULGS,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İSTANBUL
BURCE,BURÇELİK BURSA ÇELİK DÖKÜM SANAYİİ,BURSA
BURVA,BURÇELİK VANA SANAYİ VE TİCARET,BURSA
BVSAN,BÜLBÜLOĞLU VİNÇ SANAYİ VE TİCARET,ANKARA
BYDNR,BAYDÖNER RESTORANLARI,İZMİR
CANTE,ÇAN2 TERMİK,İSTANBUL
CATES,ÇATES ELEKTRİK ÜRETİM,ZONGULDAK
CCOLA,COCA-COLA İÇECEK,İSTANBUL
CELHA,ÇELİK HALAT VE TEL SANAYİİ,KOCAELİ
CEMAS,ÇEMAŞ DÖKÜM SANAYİ,KIRŞEHİR
CEMTS,ÇEMTAŞ ÇELİK MAKİNA SANAYİ VE TİCARET,BURSA
CEMZY,CEM ZEYTİN,İZMİR
CEOEM,CEO EVENT MEDYA,İSTANBUL
CGCAM,ÇAĞDAŞ CAM SANAYİ VE TİCARET,AYDIN
CIMSA,ÇİMSA ÇİMENTO SANAYİ VE TİCARET,İSTANBUL
CLEBI,ÇELEBİ HAVA SERVİSİ,İSTANBUL
CMBTN,ÇİMBETON HAZIRBETON VE PREFABRİK YAPI ELEMANLARI SANAYİ VE TİCARET,İZMİR
CMENT,ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI,İZMİR
CONSE,CONSUS ENERJİ İŞLETMECİLİĞİ VE HİZMETLERİ,İSTANBUL
COSMO,COSMOS YATIRIM HOLDİNG,İSTANBUL
CRDFA,CREDITWEST FAKTORİNG,İSTANBUL
CRFSA,CARREFOURSA CARREFOUR SABANCI TİCARET MERKEZİ,İSTANBUL
CUSAN,ÇUHADAROĞLU METAL SANAYİ VE PAZARLAMA,İSTANBUL
CVKMD,CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET,İSTANBUL
CWENE,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ,ANTALYA
DAGHL,DAGİ YATIRIM HOLDİNG,İSTANBUL
DAGI,DAGİ GİYİM SANAYİ VE TİCARET,İSTANBUL
DAPGM,DAP GAYRİMENKUL GELİŞTİRME,İSTANBUL
DARDL,DARDANEL ÖNENTAŞ GIDA SANAYİ,ÇANAKKALE
DCTTR,DCT TRADİNG DIŞ TİCARET,İSTANBUL
DENGE,DENGE YATIRIM HOLDİNG,İSTANBUL
DERHL,DERLÜKS YATIRIM HOLDİNG,İSTANBUL
DERIM,DERİMOD KONFEKSİYON AYAKKABI DERİ SANAYİ VE TİCARET,TEKİRDAĞ
DESA,DESA DERİ SANAYİ VE TİCARET,İSTANBUL
DESPC,DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET,İSTANBUL
DEVA,DEVA HOLDİNG,İSTANBUL
DGATE,DATAGATE BİLGİSAYAR MALZEMELERİ TİCARET,İSTANBUL
DGGYO,DOĞUŞ GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
DGNMO,DOĞANLAR MOBİLYA GRUBU İMALAT SANAYİ VE TİCARET,İSTANBUL
DITAS,DİTAŞ DOĞAN YEDEK PARÇA İMALAT VE TEKNİK,NİĞDE
DMRGD,DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT,İSTANBUL
DMSAS,DEMİSAŞ DÖKÜM EMAYE MAMÜLLERİ SANAYİ,KOCAELİ
DNISI,DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET,İZMİR
DOAS,DOĞUŞ OTOMOTİV SERVİS VE TİCARET,İSTANBUL
DOBUR,DOĞAN BURDA DERGİ YAYINCILIK VE PAZARLAMA,İSTANBUL
DOCO,DO &amp; CO AKTIENGESELLS,---
DOFER,DOFER YAPI MALZEMELERİ SANAYİ VE TİCARET,ANKARA
DOGUB,DOĞUSAN BORU SANAYİ VE TİCARET,ERZİNCAN
DOHOL,DOĞAN ŞİRKETLER GRUBU HOLDİNG,İSTANBUL
DOKTA,DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ,BURSA
DSTKF,DESTEK FİNANS FAKTORİNG,İSTANBUL
DURDO,DURAN DOĞAN BASIM VE AMBALAJ SANAYİ,İSTANBUL
DURKN,DURUKAN ŞEKERLEME SANAYİ VE TİCARET,ANKARA
DYOBY,DYO BOYA FABRİKALARI SANAYİ VE TİCARET,İZMİR
DZGYO,DENİZ GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
EBEBK,EBEBEK MAĞAZACILIK,İSTANBUL
ECILC,EİS ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR SANAYİ VE TİCARET,İSTANBUL
ECZYT,ECZACIBAŞI YATIRIM HOLDİNG ORTAKLIĞI,İSTANBUL
EDATA,E-DATA TEKNOLOJİ PAZARLAMA,ANKARA
EDIP,EDİP GAYRİMENKUL YATIRIM SANAYİ VE TİCARET,İSTANBUL
EFORC,EFOR ÇAY SANAYİ TİCARET,İSTANBUL
EGEEN,EGE ENDÜSTRİ VE TİCARET,İZMİR
EGEGY,EGEYAPI AVRUPA GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
EGEPO,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET,İZMİR
EGGUB,EGE GÜBRE SANAYİİ,İZMİR
EGPRO,EGE PROFİL TİCARET VE SANAYİ,İZMİR
EGSER,EGE SERAMİK SANAYİ VE TİCARET,İZMİR
EKGYO,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
EKOS,EKOS TEKNOLOJİ VE ELEKTRİK,BALIKESİR
EKSUN,EKSUN GIDA TARIM SANAYİ VE TİCARET,İSTANBUL
ELITE,ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET,ANKARA
EMKEL,EMEK ELEKTRİK ENDÜSTRİSİ,ANKARA
ENDAE,ENDA ENERJİ HOLDİNG,İZMİR
ENERY,ENERYA ENERJİ,İSTANBUL
ENJSA,ENERJİSA ENERJİ,İSTANBUL
ENKAI,ENKA İNŞAAT VE SANAYİ,İSTANBUL
ENSRI,ENSARİ DERİ GIDA SANAYİ VE TİCARET,İSTANBUL
ENTRA,IC ENTERRA YENİLENEBİLİR ENERJİ,ANKARA
EPLAS,EGEPLAST EGE PLASTİK TİCARET VE SANAYİ,İZMİR
ERBOS,ERBOSAN ERCİYAS BORU SANAYİ VE TİCARET,KAYSERİ
ERCB,ERCİYAS ÇELİK BORU SANAYİ,İSTANBUL
EREGL,EREĞLİ DEMİR VE ÇELİK FABRİKALARI,İSTANBUL
ERSU,ERSU MEYVE VE GIDA SANAYİ,ANKARA
ESCAR,ESCAR FİLO KİRALAMA HİZMETLERİ,İSTANBUL
ESCOM,ESCORT TEKNOLOJİ YATIRIM,İSTANBUL
ESEN,ESENBOĞA ELEKTRİK ÜRETİM,ANKARA
ETILR,ETİLER GIDA VE TİCARİ YATIRIMLAR SANAYİ VE TİCARET,İSTANBUL
EUHOL,EURO YATIRIM HOLDİNG,İSTANBUL
EUPWR,EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET,ANKARA
EUREN,EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET,ESKİŞEHİR
EYGYO,EYG GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
FADE,FADE GIDA YATIRIM SANAYİ TİCARET,İZMİR
FENER,FENERBAHÇE FUTBOL,İSTANBUL
FLAP,FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM,ANKARA
FMIZP,FEDERAL MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ,KOCAELİ
FONET,FONET BİLGİ TEKNOLOJİLERİ,ANKARA
FORMT,FORMET METAL VE CAM SANAYİ,KAYSERİ
FORTE,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ,ANKARA
FRIGO,FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET,İSTANBUL
FROTO,FORD OTOMOTİV SANAYİ,İSTANBUL
FZLGY,FUZUL GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
GARAN,TÜRKİYE GARANTİ BANKASI,İSTANBUL
GARFA,GARANTİ FAKTORİNG,İSTANBUL
GEDIK,GEDİK YATIRIM MENKUL DEĞERLER,İSTANBUL
GEDZA,GEDİZ AMBALAJ SANAYİ VE TİCARET,KÜTAHYA
GENIL,GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET,ANKARA
GENTS,GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET,BOLU
GEREL,GERSAN ELEKTRİK TİCARET VE SANAYİ,İSTANBUL
GESAN,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET,ANKARA
GIPTA,GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ,ANKARA
GLCVY,GELECEK VARLIK YÖNETİMİ,İSTANBUL
GLRMK,GÜLERMAK AĞIR SANAYİ İNŞAAT VE TAAHHÜT,ANKARA
GLRYH,GÜLER YATIRIM HOLDİNG,İSTANBUL
GLYHO,GLOBAL YATIRIM HOLDİNG,İSTANBUL
GMTAS,GİMAT MAĞAZACILIK SANAYİ VE TİCARET,ANKARA
GOKNR,GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ,ANKARA
GOLTS,GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET,İSTANBUL
GOODY,GOODYEAR LASTİKLERİ,İSTANBUL
GOZDE,GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İSTANBUL
GRSEL,GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET,İSTANBUL
GRTHO,GRAINTURK HOLDİNG,İSTANBUL
GRTRK,GRAINTURK HOLDİNG,İSTANBUL
GSDDE,GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET,İSTANBUL
GSDHO,GSD HOLDİNG,İSTANBUL
GSRAY,GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR,İSTANBUL
GUBRF,GÜBRE FABRİKALARI,İSTANBUL
GUNDG,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET,İSTANBUL
GWIND,GALATA WIND ENERJİ,İSTANBUL
GZNMI,GEZİNOMİ SEYAHAT TURİZM TİCARET,ANTALYA
HALKB,TÜRKİYE HALK BANKASI,İSTANBUL
HATEK,HATEKS HATAY TEKSTİL İŞLETMELERİ,HATAY
HATSN,HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET,İSTANBUL
HDFGS,HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İSTANBUL
HEDEF,HEDEF HOLDİNG,İSTANBUL
HEKTS,HEKTAŞ TİCARET,KOCAELİ
HKTM,HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET,KOCAELİ
HLGYO,HALK GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
HOROZ,HOROZ LOJİSTİK KARGO HİZMETLERİ VE TİCARET,İSTANBUL
HRKET,HAREKET PROJE TAŞIMACILIĞI VE YÜK MÜHENDİSLİĞİ,İSTANBUL
HTTBT,HİTİT BİLGİSAYAR HİZMETLERİ,İSTANBUL
HUBVC,HUB GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İSTANBUL
HUNER,HUN YENİLENEBİLİR ENERJİ ÜRETİM,İSTANBUL
HURGZ,HÜRRİYET GAZETECİLİK VE MATBAACILIK,İSTANBUL
ICUGS,ICU GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İZMİR
IDGYO,İDEALİST GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
IEYHO,IŞIKLAR ENERJİ VE YAPI HOLDİNG,İSTANBUL
IHAAS,İHLAS HABER AJANSI,İSTANBUL
IHEVA,İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET,İSTANBUL
IHGZT,İHLAS GAZETECİLİK,İSTANBUL
IHLAS,İHLAS HOLDİNG,İSTANBUL
IHLGM,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET,İSTANBUL
IHYAY,İHLAS YAYIN HOLDİNG,İSTANBUL
IMASM,İMAŞ MAKİNA SANAYİ,KONYA
INDES,İNDEKS BİLGİSAYAR SİSTEMLERİ MÜHENDİSLİK SANAYİ VE TİCARET,İSTANBUL
INFO,İNFO YATIRIM MENKUL DEĞERLER,İSTANBUL
INGRM,INGRAM MİCRO BİLİŞİM SİSTEMLERİ,İSTANBUL
INTEK,İNNOSA TEKNOLOJİ,İSTANBUL
INTEM,İNTEMA İNŞAAT VE TESİSAT MALZEMELERİ YATIRIM VE PAZARLAMA,İSTANBUL
INVEO,INVEO YATIRIM HOLDİNG,İSTANBUL
INVES,INVESTCO HOLDİNG,İSTANBUL
IPEKE,İPEK DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM,ANKARA
ISATR,TÜRKİYE İŞ BANKASI,İSTANBUL
ISBIR,İŞBİR HOLDİNG,ANKARA
ISDMR,İSKENDERUN DEMİR VE ÇELİK,HATAY
ISFIN,İŞ FİNANSAL KİRALAMA,İSTANBUL
ISGSY,İŞ GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI,İSTANBUL
ISGYO,İŞ GAYRİMENKUL YATIRIM ORTAKLIĞI,İSTANBUL
ISKPL,IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA,İSTANBUL
ISMEN,İŞ YATIRIM MENKUL DEĞERLER,İSTANBUL
ISSEN,İŞBİR SENTETİK DOKUMA SANAYİ,BALIKESİR
IZENR,İZDEMİR ENERJİ ELEKTRİK ÜRETİM,İZMİR
